originator,C,OML.mlm,GML.mlm,Competitive Suppression.mlm,Direct Suppression.mlm,Generalized Competitive Suppression.mlm,Generalized Direct Suppression.mlm,ROE Competitive Suppression.mlm,ROE Direct Suppression.mlm
OML,1.5,-177.068616968739,-201.326393687149,-216.426874598902,-187.36063902572,-235.27266687618,-202.000565547633,-180.008024889339,-176.330114679941
OML,1.5,-172.909485364495,-210.143438839474,-207.252836161433,-198.685403892343,-238.205728511102,-300.014632123358,-178.042085596979,-193.629238866518
OML,1.5,-177.839719499216,-197.050856584299,-216.98446037487,-182.388948494515,-231.004356208241,-206.291208929544,-175.794036673497,-175.458555805024
OML,1.5,-164.278520442953,-194.984011936191,-198.432998465024,-172.39874514192,-262.699359723745,-191.145549723115,-169.31941130217,-161.26507530508
OML,1.5,-148.57521905173,-182.172344831181,-199.2779180868,-175.153356563417,-227.949201494734,-193.791380150898,-154.083572623391,-147.672378585182
OML,1.5,-170.108406383444,-209.619906970351,-216.404200751431,-187.600256936638,-245.447472766747,-283.059725308082,-178.625703530207,-210.937852294953
OML,1.5,-154.561087561366,-192.016596985979,-191.531210122884,-182.91819856622,-215.891877844083,-205.792346635863,-156.850397707651,-156.553842311021
OML,1.5,-173.314796700526,-204.892864575449,-218.414517257727,-186.210915481347,-235.964119666109,-207.078676593365,-184.369509713266,-167.024483940924
OML,1.5,-170.943580751593,-218.461005741985,-215.330476649058,-182.246183046284,-233.673080749472,-204.495305240051,-170.401885656857,-198.960278391327
OML,1.5,-162.663830794976,-197.11969539951,-203.991989038677,-171.259283166904,-225.267560850355,-206.981874248937,-162.262439930438,-164.898098236857
OML,1.5,-190.846395323663,-215.784222569229,-208.77107182323,-214.025533369295,-247.647051092172,-228.120142743486,-193.44044434532,-189.398456092625
OML,1.5,-141.540253572022,-216.01535106414,-200.73651345398,-161.025402897093,-249.585387504346,-212.96649792425,-149.153794114177,-141.026372859609
OML,1.5,-154.10187127096,-191.2866626089,-220.687828557094,-195.612256886064,-253.447443709339,-232.997584241464,-168.94534232037,-197.492984805624
OML,1.5,-158.741721183453,-190.046336505234,-223.527320915201,-172.01308122982,-240.273884305379,-184.070040244509,-162.774577810582,-173.86632493119
OML,1.6,-180.239633580072,-195.403122932647,-216.572625450576,-194.874514314742,-238.344032302725,-205.017739870511,-185.0186262847,-179.267693064329
OML,1.6,-163.184141081741,-203.142396839697,-213.136371049151,-178.422032842642,-231.555221074998,-204.211969417525,-167.224108463483,-165.311355683734
OML,1.6,-170.557805975486,-211.540122960642,-214.907096845862,-193.667985910658,-237.170716797825,-256.259912603415,-169.246809239165,-174.150271592809
OML,1.6,-178.701173601322,-200.554437823657,-224.578317441312,-191.500146487423,-257.75898095615,-205.441828357463,-178.629848334915,-200.490895893534
OML,1.6,-158.091328700149,-193.045613530573,-211.506400050106,-172.208466485378,-262.223051948385,-199.609826928635,-168.310753875401,-164.211860884143
OML,1.6,-168.690786337409,-201.275153901305,-209.596897213469,-183.507422151446,-232.525567610294,-217.441182755804,-173.865371214917,-189.687495097684
OML,1.6,-196.958348696077,-222.187141931133,-219.483152131363,-210.835287502519,-266.013211893774,-226.172220566843,-198.217512847488,-216.647032357475
OML,1.6,-168.192732725878,-181.003704340233,-213.269332776583,-182.151925439553,-242.213883545397,-193.730444669135,-168.711891267488,-212.802563952211
OML,1.6,-188.262150747968,-206.404650726104,-218.37128160672,-201.072961847928,-247.949213888857,-220.314462480859,-193.345258382614,-220.370633296705
OML,1.6,-178.416632604786,-209.58971212841,-213.30731693563,-174.738597557446,-228.51607702291,-202.478128446739,-174.444814420051,-189.702759897195
OML,1.6,-166.871142973094,-185.829207466061,-217.470241292262,-174.390372569089,-223.100483155355,-190.83585373133,-176.559118715658,-172.854301071335
OML,1.6,-156.092746854225,-178.715624919698,-201.737304260383,-181.018670077538,-231.688785668227,-187.341823725463,-157.554383018993,-169.691780550482
OML,1.6,-167.943640638115,-195.617325409355,-198.654839925708,-189.42007303442,-206.152682901686,-210.542249187249,-171.895994351684,-174.984806973902
OML,1.6,-159.802133048945,-175.093743319549,-234.348938381694,-178.36487321122,-244.663089451253,-183.703515773533,-180.595516245399,-161.447136684272
OML,1.6,-166.349952903626,-198.791253142919,-219.919416384739,-192.621534913219,-252.760472353136,-215.189049587906,-174.961159134129,-227.543200057946
OML,1.6,-159.529049027037,-197.021860817572,-219.640001167107,-176.363147127607,-235.270651823859,-197.752418894314,-165.32464880686,-161.459343091511
OML,1.6,-155.607732915744,-210.367218831444,-240.894994258445,-182.534516556135,-251.477958323636,-241.944616311706,-171.536241043157,-176.233782994104
OML,1.6,-162.992717547818,-185.615732471673,-216.043117642244,-178.169459626427,-238.35786540531,-192.909359919304,-163.521897532208,-325.927415665165
OML,1.6,-163.323075643715,-185.952629589243,-208.962590549637,-178.92415590749,-232.498196383383,-198.900892017477,-171.919629187238,-162.484639604415
OML,1.6,-167.000601920054,-206.953359203922,-205.599931316707,-186.460245366697,-222.262077608176,-213.230953495328,-172.243422310165,-170.60216722511
OML,1.6,-166.812636924663,-175.633299479223,-219.670609029019,-191.141489710958,-236.982492772492,-187.32555727801,-169.765921946587,-169.236980679222
OML,1.6,-154.86899974265,-175.426948025359,-201.011540341287,-171.143274254401,-239.777336678222,-178.31260556375,-158.235808743419,-151.858809669692
OML,1.6,-148.261929717392,-199.89726389902,-215.775401531674,-179.369910193192,-226.451574335353,-230.923353601426,-153.273395504567,-149.647221762802
OML,1.6,-158.207837145499,-213.316865896693,-209.579214084587,-191.005097223985,-249.501795290489,-231.390201583232,-164.825102372703,-167.004522067826
OML,1.6,-161.946296011982,-163.896854187288,-210.062696578379,-172.445497417572,-231.444720535321,-200.668141044786,-165.186263147341,-335.793661831331
OML,1.6,-153.645539869625,-203.535776811637,-209.424789141464,-198.119264372516,-261.52566711286,-232.100989701189,-163.888191349599,-165.493603796425
OML,1.6,-161.159571842286,-176.051782297466,-204.404812860472,-176.588761687786,-221.752918781587,-195.820861433347,-169.687353994335,-159.886235356497
OML,1.6,-155.095861832742,-178.77860206756,-202.057409581407,-182.530423873517,-218.902820897175,-194.332848888828,-158.305144209896,-247.729547400205
OML,1.6,-184.670848256879,-197.045883314783,-222.383822134449,-198.030528454218,-268.05589881306,-230.5938217301,-184.027039973734,-204.548208949953
OML,1.6,-158.14044889009,-188.486284560958,-222.081150811291,-173.255764499948,-244.040562792943,-206.532189297348,-161.235695202932,-206.949800174445
OML,1.6,-177.015752258446,-219.719531080161,-208.154221675348,-200.00302291642,-238.289101725963,-236.179026373851,-178.595383172719,-174.667734729472
OML,1.6,-166.410149745653,-181.590553286819,-215.114167027722,-182.112912314295,-249.128617626233,-195.485436135567,-169.971215607334,-169.328038169783
OML,1.6,-178.743928029663,-197.755588280804,-205.965605377372,-188.399456167871,-238.413652189971,-202.965858944552,-176.7890588415,-179.742137001769
OML,1.6,-176.747019499943,-202.195330726179,-220.027086837889,-196.381081701616,-241.925313040271,-220.229756001746,-177.687872103295,-179.952132740896
OML,1.6,-148.714293082361,-186.617588708528,-198.669392917504,-170.754067738414,-221.731713132039,-199.765383754616,-152.478417097931,-151.215199524541
OML,1.6,-171.186908477554,-199.247221537825,-217.700575457103,-198.745310555453,-237.099981658616,-218.634219458406,-187.942577797616,-169.57979441144
OML,1.6,-161.886257641644,-169.643032122034,-218.819927518388,-170.639383477483,-237.74196882435,-168.270372224962,-164.151919944321,-161.295004045847
OML,1.6,-181.86778363568,-229.959921653628,-244.03025816258,-193.504117845634,-315.70695887043,-239.021775380792,-187.658894128281,-203.912459444186
OML,1.6,-183.5271301849,-204.328190431475,-242.776535221647,-183.035288516319,-277.115724495352,-196.441730847223,-215.689705723601,-259.119608917917
OML,1.6,-150.728219560801,-180.01708975892,-197.607141122896,-166.886147356803,-215.232270349635,-191.636222752044,-155.173679679345,-152.782713085544
OML,1.6,-170.787597074906,-205.665806708262,-219.406072573668,-184.367177756181,-258.122736386637,-208.69518779417,-172.298903267144,-168.235677308488
OML,1.6,-155.979188688762,-173.02137567491,-212.973334918368,-182.587543645236,-232.01181691529,-210.90312925168,-165.739263964436,-232.392084233583
OML,1.6,-187.7648229532,-233.54928242022,-226.217537836072,-201.796733155872,-255.643128698004,-269.372197107009,-187.855853251061,-201.426855022929
OML,1.6,-178.614785031566,-228.921225252712,-231.363530421368,-179.803784400465,-256.97675244891,-227.238718482289,-188.629696754558,-185.961076388804
OML,1.6,-197.487698136432,-228.653903464374,-218.359316967885,-204.327917430273,-242.813280459513,-230.114152680019,-201.067547621944,-203.571372411906
OML,1.6,-169.738937393276,-183.188423170069,-218.432736006222,-175.602391292691,-247.302422352113,-242.698476149254,-176.147976681032,-173.681542324409
OML,1.6,-166.178880205884,-224.701774026959,-215.220170455007,-213.450219626592,-259.559546536808,-255.940663315934,-175.460313373253,-167.060662906648
OML,1.6,-158.692572547232,-182.462166947476,-202.488749993222,-182.197765619775,-230.5786316485,-200.198413779164,-163.085535343916,-162.400102311318
OML,1.6,-173.517217962189,-199.700955405311,-220.00324680725,-187.337096419785,-249.654892574103,-207.499291495369,-176.542405381304,-175.032546556438
OML,1.6,-187.583462728352,-238.668535778234,-244.872705334498,-214.256448717187,-270.455147328718,-248.855656284528,-207.611854234273,-198.785889162717
OML,1.7,-155.566304808207,-196.387131464464,-208.33615474103,-168.607113247371,-247.766099548727,-185.695055141228,-155.538366601757,-155.996167865657
OML,1.7,-146.312930262447,-215.000179047023,-214.641262021641,-152.887619570442,-271.280041257291,-194.574628785621,-144.928730764581,-144.939407446854
OML,1.7,-146.783730587417,-206.095890047576,-194.498984055868,-178.451920450239,-209.616295644373,-227.398767854082,-151.932988498794,-177.764509992574
OML,1.7,-166.033632096368,-192.953427453256,-204.114310149165,-181.886141716042,-226.146156421436,-195.497294598325,-170.741285690021,-182.042731708044
OML,1.7,-172.312432569358,-207.715143458949,-218.906570233478,-187.451757769902,-298.075975532466,-222.199910622624,-179.973677092095,-204.697183882625
OML,1.7,-172.016329416001,-206.664640408119,-219.624008989587,-192.707364744533,-243.136006853734,-226.279990109489,-175.946398768395,-182.498838255708
OML,1.7,-181.952265186358,-207.884015873933,-221.897416823448,-195.96735907836,-242.81892866191,-194.745726717082,-180.594600925389,-178.56996321986
OML,1.7,-174.661164856461,-222.51401435824,-239.935418907367,-192.071904258221,-261.227322445876,-236.73019910545,-182.594984570423,-234.352783611802
OML,1.7,-156.646780598084,-177.268402439495,-210.201421666107,-171.430896199472,-220.58544414887,-193.119250874511,-159.383668950875,-223.2588346197
OML,1.7,-173.083147684784,-196.352587624417,-209.260088547216,-178.749714150866,-244.804379756372,-204.439786337199,-168.402208006651,-179.49697413991
OML,1.7,-142.954962580315,-189.313104762648,-195.885671316879,-173.155922947511,-224.266939144105,-199.52598904514,-147.271068370654,-142.817583722373
OML,1.7,-154.298773837864,-197.065235064845,-217.806164487145,-170.865442765631,-248.262208781372,-194.797538039477,-167.470895549738,-191.846796776855
OML,1.7,-179.807020457509,-200.573047047274,-222.214556947475,-190.859001208348,-236.703849014661,-207.152643899203,-182.595807907155,-259.703077846055
OML,1.7,-186.22200272103,-232.388076282343,-206.829658628503,-204.650261559974,-241.151802732632,-250.052647826447,-190.73114587963,-227.949522182441
OML,1.7,-160.317560891198,-217.908408340003,-206.837280657588,-176.549252141479,-230.982007007979,-268.186822266936,-163.214862040309,-159.142785854359
OML,1.7,-164.055838751216,-231.747467187561,-209.7393895094,-190.58065967204,-236.528673502524,-229.645797514028,-168.878471662786,-170.059233797297
OML,1.7,-149.24280738271,-203.805299175875,-196.174301267818,-189.263250639592,-228.082241398425,-242.020374191552,-155.153502169715,-154.08266969523
OML,1.7,-163.912839648936,-210.482187904934,-210.784279662763,-185.481930960477,-250.473141042805,-212.094473038682,-166.078886552963,-191.256637360816
OML,1.7,-176.751165290646,-202.587090015979,-223.072914070004,-201.385449307666,-241.260262731837,-209.275005977578,-181.773712925599,-269.089232619858
OML,1.7,-173.227585681792,-273.766071301172,-206.245957621859,-189.932763786662,-228.020496637528,-253.51593988836,-177.908937107788,-170.669180762767
OML,1.7,-172.236357997239,-196.012683111705,-211.903592059999,-188.233845369169,-220.658414310616,-217.433888206209,-174.032467296314,-167.889203196014
OML,1.7,-166.991456041865,-179.583241141558,-206.455096513406,-187.34303807008,-236.117650575012,-185.630834608754,-171.708071505598,-171.759529908215
OML,1.7,-159.458572845981,-178.481145871814,-215.240407519537,-173.023437829398,-236.255081092237,-184.444748711819,-161.1286143487,-195.48623873209
OML,1.7,-162.396717154315,-164.9380026733,-210.395752840546,-172.851571688698,-204.957965677401,-173.397088596383,-163.59785917528,-162.046386326661
OML,1.7,-177.23459527615,-244.148445632709,-219.812096747492,-195.93033727502,-229.674687908033,-295.027025995985,-186.008399065695,-176.991124477615
OML,1.7,-166.068037806263,-199.29744137687,-207.133485906625,-176.063394071287,-241.537613819291,-221.229245395739,-162.525837904492,-167.365623697662
OML,1.7,-183.086869003514,-204.814618074006,-221.168330810565,-193.211430861153,-240.171704705999,-208.390480672306,-183.842329853475,-178.666240524141
OML,1.7,-162.022841738236,-172.270674977902,-197.638795609854,-174.621931659044,-207.616673630969,-183.472840603646,-179.918964832406,-180.617154477996
OML,1.7,-166.961014035014,-203.113770369059,-205.334823056212,-186.142712361895,-222.716061181934,-227.482060675318,-167.471091548845,-168.658455370187
OML,1.7,-171.325223066109,-231.331611974065,-220.202373037225,-197.705908524897,-255.539994137987,-237.315923565095,-177.666961195237,-168.858828882119
OML,1.7,-167.668532344018,-180.942695016885,-219.437741743587,-192.009032984485,-229.605694108982,-210.401577623696,-171.072883460183,-271.692538999463
OML,1.7,-176.617847892706,-240.360798772874,-221.505406773761,-181.403733166836,-289.058515086432,-238.30034144245,-191.866330096638,-244.583274320488
OML,1.7,-161.84342964503,-193.328964901072,-234.883959338807,-174.084188116096,-249.502309500035,-198.079114735418,-175.853903676753,-161.648777648277
OML,1.7,-150.324148292477,-196.917763150982,-209.686879003706,-169.3071124047,-262.110064222259,-186.763538768533,-152.675172188135,-150.362061322925
OML,1.7,-166.723633507802,-201.481882936869,-202.788025256555,-185.91774814824,-228.934766700412,-219.435845504018,-168.258933014949,-169.153341048541
OML,1.7,-154.874575981248,-188.639833580615,-195.49069311939,-171.476086510708,-217.562481515693,-179.609653273635,-157.485545536036,-173.753389111069
OML,1.7,-157.826545264562,-185.560257254266,-204.827690565835,-173.554992591288,-222.748375358861,-193.70770229605,-162.396476899915,-160.308468234087
OML,1.7,-179.968501322137,-212.79554794483,-227.790075465971,-194.737540473895,-247.952777562324,-224.297318093372,-190.788508254977,-209.379480097997
OML,1.7,-174.043402565839,-198.987969032612,-222.683761767478,-201.503291549138,-269.029286442608,-205.438531118768,-178.526033540405,-229.393795483375
