originator,C,OML.mlm,GML.mlm,Competitive Suppression.mlm,Direct Suppression.mlm,Generalized Competitive Suppression.mlm,Generalized Direct Suppression.mlm,ROE Competitive Suppression.mlm,ROE Direct Suppression.mlm
Competitive Suppression,1.1,-207.899059324349,-230.925788687437,-170.749372689712,-228.120951569285,-207.604057268668,-256.237582595572,-179.385157785509,-218.729954362631
Competitive Suppression,1.1,-202.550014564298,-215.816599806271,-184.186728881166,-219.974995618475,-202.937303785714,-217.191138747453,-194.169050410899,-220.404871569793
Competitive Suppression,1.1,-226.003307044991,-232.536205013757,-163.061086746458,-263.663075400467,-184.032958402774,-251.3222865699,-159.908839266013,-242.640786279739
Competitive Suppression,1.2,-208.541133086574,-217.729922773397,-176.195968340158,-230.306199140179,-196.754172956251,-229.411686021735,-179.987665586972,-265.785366239653
Competitive Suppression,1.2,-196.461421318465,-215.531876426531,-185.29089530561,-215.60156736909,-216.619380538106,-229.400574165765,-180.381290688785,-204.572031123874
Competitive Suppression,1.2,-197.643381012536,-264.345407299904,-188.698206277268,-218.433009258958,-229.651829081951,-288.909531302151,-186.864481374788,-208.805691953567
Competitive Suppression,1.2,-207.353501071814,-267.555849369016,-183.185031529098,-233.287416412262,-208.829226893278,-276.459025877449,-189.232410778791,-211.168849730847
Competitive Suppression,1.2,-204.836489579833,-222.561094002881,-168.629553283285,-232.305854054106,-202.22870479086,-244.741590493055,-174.577817701999,-208.357348126585
Competitive Suppression,1.2,-204.306187019219,-246.451267703691,-179.77889231931,-219.715557491221,-196.128107688069,-249.527781199526,-194.4102867747,-201.413210226112
Competitive Suppression,1.2,-214.290780193634,-244.320573890738,-160.290766908052,-231.34808931133,-195.021381836722,-243.788720363143,-163.652082234187,-219.296324985599
Competitive Suppression,1.2,-213.724162272582,-246.016340808668,-176.112233934434,-233.228218111024,-279.033081886937,-282.69260648964,-180.315067970692,-238.094502686163
Competitive Suppression,1.2,-198.223399390649,-231.338383940783,-176.646294208341,-219.599670411589,-197.420409177048,-247.733902210089,-175.955778370962,-196.540276207874
Competitive Suppression,1.2,-212.841837502351,-265.868605251156,-183.422046003336,-232.154527654216,-228.167119557946,-278.12715014543,-180.311209779434,-224.799394114301
Competitive Suppression,1.2,-205.401558942928,-252.297241213679,-171.675756108879,-229.493819217013,-224.901779346812,-236.758409967876,-177.071978968484,-217.622219626075
Competitive Suppression,1.2,-230.095889150311,-246.708195422877,-181.904942849224,-242.593896552228,-207.575540103444,-254.96126654694,-202.11377175586,-238.50449479492
Competitive Suppression,1.2,-194.526787189776,-218.369584956174,-169.112964737864,-221.836231374437,-216.235883596399,-236.948788900913,-169.843053313233,-239.326999549502
Competitive Suppression,1.2,-212.846154331453,-202.773079049489,-162.841036824792,-240.520874311741,-182.439640506167,-219.0091840949,-168.738031159807,-215.66605253201
Competitive Suppression,1.2,-243.427358276079,-305.061359940598,-212.416720512513,-256.66692374674,-274.148510387713,-294.240159764421,-226.708013335636,-240.307545078786
Competitive Suppression,1.2,-216.038599255365,-267.196015613385,-207.756367916552,-234.487407292061,-239.045439621349,-275.706952273488,-216.14295005672,-253.372582963561
Competitive Suppression,1.2,-201.438220797372,-231.407768720025,-171.17458667008,-218.198874972855,-186.32330959652,-263.292737696746,-175.536533367327,-220.898358725575
Competitive Suppression,1.2,-204.047510857753,-210.218097802676,-180.184373218812,-228.4279605349,-199.331416083441,-222.790563874872,-180.032878324489,-212.765014587621
Competitive Suppression,1.2,-194.888483263971,-217.133041872633,-166.431607021082,-223.986150422408,-181.741055244196,-228.674680661177,-162.219469866868,-203.994608477512
Competitive Suppression,1.2,-219.38864174158,-243.943893642595,-207.178780559693,-242.458710904978,-236.545700454711,-258.029087024846,-209.622943046042,-240.191775041837
Competitive Suppression,1.2,-223.06798607844,-348.791261406917,-181.803374436266,-250.107317972712,-209.413180489623,-318.222581672233,-193.017700945714,-229.384515650462
Competitive Suppression,1.2,-201.39956355035,-228.917347366048,-173.196860300003,-217.339020316362,-214.564392592902,-232.292873433377,-181.461860645677,-283.368161819588
Competitive Suppression,1.2,-213.922080206241,-229.455009168141,-194.908981833993,-241.676282044286,-221.936923505692,-248.229265218015,-205.586217748587,-215.402362581194
Competitive Suppression,1.2,-207.253994572111,-214.746741675048,-175.515183216603,-231.692597964044,-186.285368390737,-231.697444403663,-170.756717287232,-251.431615940204
Competitive Suppression,1.2,-209.137377660784,-249.316167702443,-185.936924803329,-219.441827941571,-218.007166504667,-261.617592438075,-178.391484336159,-218.308508299007
Competitive Suppression,1.2,-210.897771716506,-243.801313978163,-169.472187463795,-243.595242825334,-223.23178730384,-250.043091294461,-174.637543422899,-245.808042155009
Competitive Suppression,1.2,-209.641165105875,-227.65433604574,-184.777008115558,-223.845721813183,-289.05474301511,-234.790091996476,-188.621171392735,-239.919373894523
Competitive Suppression,1.2,-211.960720806708,-217.854467075488,-175.775582829954,-224.281063104295,-193.924725147573,-220.784096088772,-175.61976867895,-212.460734214091
Competitive Suppression,1.2,-204.915501218885,-240.117176384513,-189.459753294167,-222.932208621131,-382.333656839464,-244.45336025037,-185.173950465665,-203.072393690003
Competitive Suppression,1.2,-210.410750632317,-248.003098290329,-184.990713847819,-237.583686389945,-258.362035064182,-271.450541475607,-183.796915205367,-294.058796940616
Competitive Suppression,1.2,-203.08303442505,-244.679420266418,-175.809976387582,-227.673459350534,-202.288816131313,-255.350684916078,-206.842225704052,-206.460295837973
Competitive Suppression,1.2,-207.724889683184,-230.349213028538,-186.793289046067,-228.517932784973,-234.816081800001,-254.307900571076,-196.955044853651,-210.848911841332
Competitive Suppression,1.2,-218.196146746926,-250.579050401997,-169.659849025994,-221.025988261849,-216.372190543647,-248.890809225937,-199.272983676868,-248.021585256037
Competitive Suppression,1.2,-206.861910264299,-247.643659550964,-173.545844534169,-230.686604219532,-196.967787539696,-264.738034991872,-178.015832965875,-229.218715716264
Competitive Suppression,1.2,-202.283439822564,-220.769868432754,-168.61037419442,-231.442440788043,-195.322249206543,-235.486266846177,-173.37037486715,-209.65392717347
Competitive Suppression,1.2,-213.580706573916,-230.109929590762,-180.337743236794,-237.275167828965,-188.949778213711,-238.610054242654,-187.758490229032,-230.598616045101
Competitive Suppression,1.2,-210.227728624094,-228.163599031868,-181.526555145907,-239.720554261414,-182.024295159891,-245.438876361494,-190.169854652062,-216.194318139835
Competitive Suppression,1.2,-231.081917097344,-296.290946896087,-164.968436451345,-267.616560286873,-203.2923589337,-298.516422621463,-197.335593402617,-230.718327742786
Competitive Suppression,1.2,-201.563118593991,-217.650093844117,-163.556170344817,-221.498479380969,-189.459137523993,-223.870565725508,-166.616475079912,-213.116442773645
Competitive Suppression,1.2,-231.128073951803,-225.326479990964,-192.238874739087,-254.347561574032,-216.412160470721,-240.335503556478,-187.836377454026,-357.445002649518
Competitive Suppression,1.2,-197.082941548532,-217.199093521444,-181.270135230873,-224.963381800083,-267.560897448096,-241.689799678745,-182.369397137259,-211.009147194398
Competitive Suppression,1.2,-220.420781579171,-254.257950086148,-187.040389324737,-243.213004267644,-216.040383882224,-262.256250297587,-203.334845661811,-222.773190847744
Competitive Suppression,1.2,-210.823703355339,-218.471545538968,-179.369109598246,-233.892104120617,-201.5025833398,-241.385144118334,-193.327790205626,-230.883139845907
Competitive Suppression,1.2,-228.288844697484,-242.037877999062,-184.130547922329,-241.140366901102,-281.335360955022,-256.987971245241,-196.139473271505,-238.769162525853
Competitive Suppression,1.2,-204.166622131068,-227.106784763553,-185.320198071673,-229.072479598366,-212.360961274082,-241.906776325839,-195.941237399012,-231.293091032108
Competitive Suppression,1.2,-210.877307756805,-236.76999006557,-177.551824108181,-226.82671803453,-208.485700040175,-245.590672522303,-182.952586373126,-217.206937010382
Competitive Suppression,1.2,-206.511447754064,-220.477129084027,-167.485696220353,-231.24696304148,-195.571287101027,-240.731041813812,-172.37459788815,-203.563064860627
Competitive Suppression,1.2,-225.861228753724,-227.037292736272,-183.565093612645,-244.012290262251,-197.560035934084,-236.519528755529,-190.572818154077,-237.717162589294
Competitive Suppression,1.2,-206.003930833721,-236.306742745419,-200.85928042182,-224.201943822474,-313.419327922816,-251.130671858838,-212.259427000518,-221.094064516097
Competitive Suppression,1.2,-215.660066430061,-242.251181546822,-182.730634191501,-229.939811261947,-210.325795446003,-259.881553255837,-187.752949792464,-213.510460399284
Competitive Suppression,1.3,-202.624518776525,-226.263523690833,-177.578671782105,-221.304078418674,-210.212917191031,-237.009557078276,-176.218345627586,-224.582993834671
Competitive Suppression,1.3,-214.967151261368,-244.731474098896,-191.811650179665,-238.088940255617,-242.548285308653,-254.9938797998,-213.179266358301,-220.559941147853
Competitive Suppression,1.3,-217.892586042248,-235.516134745688,-182.691108491554,-238.370309277063,-239.941567245494,-242.619384786171,-191.895587718357,-223.790240305388
Competitive Suppression,1.3,-211.177503043265,-232.801127644073,-178.959211792987,-232.07401152367,-221.023851326129,-241.214561430312,-182.607287323347,-263.055132169015
Competitive Suppression,1.3,-224.463961603412,-236.819950699428,-197.507288944377,-231.886899530285,-214.622642063759,-242.511732577277,-199.729236415663,-273.476918544303
Competitive Suppression,1.3,-209.171169720665,-225.668344524596,-163.870759880984,-225.165672837181,-199.237030827954,-237.344509834251,-172.284600237919,-223.421079831451
Competitive Suppression,1.3,-203.36977748642,-212.284335956736,-170.595037167285,-224.525453012179,-259.989553440087,-226.685087610341,-176.376708321797,-213.390447550923
Competitive Suppression,1.3,-213.424223414995,-238.903970414896,-187.332912306845,-245.695054771966,-215.770213826264,-272.299600613329,-199.221836471149,-265.16842454641
Competitive Suppression,1.3,-214.020019921308,-276.374208491629,-168.651434584305,-241.150085701518,-226.25607632988,-287.328842021699,-174.172092787195,-221.663419748733
Competitive Suppression,1.3,-228.539824603233,-251.669837504913,-185.606419770638,-248.668942457215,-241.481425473149,-275.743474400482,-189.107141666385,-253.797698450978
Competitive Suppression,1.3,-195.37185432661,-221.581593787194,-162.458919898526,-217.12148987634,-195.702660222727,-219.501823946816,-162.581648057733,-210.377213720168
Competitive Suppression,1.3,-205.369222921843,-221.936000181796,-178.282044329867,-223.690350816867,-199.444000882291,-234.918897416375,-181.118324749943,-209.748070852298
Competitive Suppression,1.3,-216.440273597428,-274.005973715499,-185.053421382454,-236.478761835913,-248.218609701381,-276.760322926604,-194.053886573978,-231.737121953641
Competitive Suppression,1.3,-189.135024977794,-215.942052565453,-178.153499118947,-212.673084261735,-204.889176822105,-225.815956094716,-180.018975367978,-206.317124286793
Competitive Suppression,1.3,-206.557907258519,-233.783958153981,-174.340538810207,-223.595847133313,-214.368337400244,-244.224108327786,-177.449355273779,-234.531633708833
Competitive Suppression,1.3,-204.546694049393,-221.1729189641,-174.102935030424,-229.268839736366,-195.196609509358,-230.097901636757,-175.566271690661,-233.672820479577
Competitive Suppression,1.3,-250.326123046401,-325.621361878278,-168.076313158584,-275.570744671226,-225.223519546236,-316.123987558184,-171.170607545034,-256.710829315802
Competitive Suppression,1.3,-210.107201588381,-246.161354855621,-213.125238857823,-233.003936286024,-252.344002233847,-252.660878061792,-211.510842152159,-279.013255726796
Competitive Suppression,1.3,-222.336650034086,-234.849006860766,-181.641395036629,-246.274227109454,-207.85397359465,-256.092444969268,-187.098772324442,-315.316395424459
Competitive Suppression,1.3,-209.25412944085,-245.132877451747,-181.782773681339,-241.845357514382,-232.133664743861,-264.785185388608,-187.06227919496,-215.286419971903
Competitive Suppression,1.3,-223.824265931507,-292.489004089578,-163.473028326714,-247.828952798755,-202.443574531741,-296.684575612931,-157.852881761979,-235.251232739732
Competitive Suppression,1.3,-205.657320892446,-237.247172605857,-162.241728999891,-229.006006341357,-194.659765607836,-254.50696664613,-170.204101025049,-207.741848962037
Competitive Suppression,1.3,-218.992074913658,-259.605788142198,-173.860688793585,-240.974921176323,-206.243634620445,-303.875489326882,-195.626332587633,-296.286221202289
Competitive Suppression,1.3,-203.340209952455,-234.444380150999,-182.140783429371,-223.320354840926,-214.958986060641,-254.859046076933,-178.564043309362,-218.997826464107
Competitive Suppression,1.3,-201.958922276487,-245.17632278912,-172.732536093641,-225.866805532881,-200.75712427854,-272.570984197512,-174.776179644063,-216.991867067344
Competitive Suppression,1.3,-206.293428558381,-214.575106374278,-159.577887102637,-231.692998714066,-191.468912105157,-231.642734012708,-163.805691468485,-214.750768270063
Competitive Suppression,1.3,-198.778153825134,-218.210044489456,-164.909024559217,-229.031276489043,-197.463765304513,-235.07670058511,-173.816307539461,-209.297302405604
Competitive Suppression,1.3,-199.338916056625,-211.450003350259,-174.742081807009,-222.660634358131,-228.784502154293,-225.069296932006,-178.74231934283,-243.691406360296
Competitive Suppression,1.3,-201.352515339631,-235.7266760097,-177.312530185958,-223.8626202675,-205.385053666375,-252.589996957929,-186.1589926879,-199.161149024906
Competitive Suppression,1.3,-196.847410092816,-218.03671850067,-162.341282885564,-212.54830049211,-243.727578232514,-224.967338162568,-160.654982757651,-206.146533254749
